Ligand Name,CAS,SMILES,Sample ID,catalyst conc,rxn vol ,vol (L) ,mmol of catalyst,umol catalyst,max h2 (umol),time (min),TOF (1/min)
"1,2-Benzenedithiol",17534-15-5,[S-]c1ccccc1[S-],L10,0.025,500,0.0005,0.0000125,0.0125,0.2814599468,1110,0.02028540157
triphenylphosphine,603-35-0,c1ccc(cc1)P(c2ccccc2)c3ccccc3,L11,0.025,500,0.0005,0.0000125,0.0125,0.0584934401,1110,0.004215743431
"1,2-bis(dicyclohexylphosphino)ethane",23743-26-2,C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4,L12,0.025,500,0.0005,0.0000125,0.0125,0.3905116177,1110,0.02814498145
2-Mercaptonicotinic acid,38521-46-9,[O-]C(=O)c1cccnc1[S-],L2,0.025,500,0.0005,0.0000125,0.0125,4.068596062,1110,0.2932321486
3-Aminopyridine-2(1H)-thione,38240-21-0,C1=CNC(=S)C(=C1)N,L3,0.025,500,0.0005,0.0000125,0.0125,9.021096319,1110,0.650169104
2-Mercapto-6-methylpyridine,18368-57-5,Cc1cccc(S)n1,L4,0.025,500,0.0005,0.0000125,0.0125,8.495096601,1110,0.6122592145
3-Bromo-6-mercaptopyridine,56673-34-8,C1=CC(=S)NC=C1Br,L5,0.025,500,0.0005,0.0000125,0.0125,7.49178545,1110,0.5399485009
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.025,500,0.0005,0.0000125,0.0125,8.625833841,1110,0.6216817183
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.025,500,0.0005,0.0000125,0.0125,8.441736081,1110,0.6084134113
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.025,500,0.0005,0.0000125,0.0125,9.102657352,1110,0.6560473767
8-Mercaptoquinoline Hydrochloride,34006-16-1,[H+].[Cl-].Sc1cccc2cccnc12,L9,0.025,500,0.0005,0.0000125,0.0125,0.220995619,1110,0.01592761218
"4,4&#39;-methylene bis(N,N-dimethylaniline)",101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,L13,0.025,500,0.0005,0.0000125,0.0125,3.472325107,1110,0.2502576654
tetramethyldiaminomethane,51-80-9,CN(C)CN(C)C,L14,0.025,500,0.0005,0.0000125,0.0125,4.254840331,1110,0.306655159
"N,N-dimethyl-p-toluidine",99-97-8,CN(C)c1ccc(C)cc1,L15,0.025,500,0.0005,0.0000125,0.0125,1.499660539,1110,0.1080836424
diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,L16,0.025,500,0.0005,0.0000125,0.0125,13.08568135,1110,0.9431121695
benzimidazole,51-17-2,[nH]1cnc2ccccc12,L17,0.025,500,0.0005,0.0000125,0.0125,0.2471808105,1110,0.01781483319
diisobutylamine,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,L18,0.025,500,0.0005,0.0000125,0.0125,0.9395424811,1110,0.06771477341
catechol,120-80-9,Oc1ccccc1O,L19,0.025,500,0.0005,0.0000125,0.0125,-0.04268348643,1110,-0.00307628731
4 methoxy phenol,150-76-5,COc1ccc(O)cc1,L20,0.025,500,0.0005,0.0000125,0.0125,7.869668621,1110,0.5671833241
4-fluoro-2-nitrophenol,394-33-2,Oc1ccc(F)cc1[N+]([O-])=O,L21,0.025,500,0.0005,0.0000125,0.0125,0.05967188578,1110,0.004300676452
2-amino-4-(trifluoromethyl)benzenethiolhydrochloride,4274-38-8,[H+].[Cl-].Nc1cc(ccc1S)C(F)(F)F,L22,0.025,500,0.0005,0.0000125,0.0125,0.2502967369,1110,0.01803940446
triphenylmethane thiol,3695-77-0,SC(c1ccccc1)(c2ccccc2)c3ccccc3,L23,0.025,500,0.0005,0.0000125,0.0125,0.1303865536,1110,0.009397229087
aniline,62-53-3,Nc1ccccc1,L24,0.025,500,0.0005,0.0000125,0.0125,1.589887068,1110,0.1145864554
2 amino benzethiol,137-7-5,Nc1ccccc1S,L25,0.025,500,0.0005,0.0000125,0.0125,1.413911106,1110,0.1019035032
o-phenylene diamine,95-54-5,Nc1ccccc1N,L26,0.025,500,0.0005,0.0000125,0.0125,0.5333104897,1110,0.03843679205
2-bromoethylamine hydrobromide,2576-47-8,[H+].[Br-].NCCBr,L27,0.025,500,0.0005,0.0000125,0.0125,1.360189334,1110,0.09803166373
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.025,500,0.0005,0.0000125,0.0125,2.42184174,1110,0.1745471524
ethanolamine,141-43-5,NCCO,L29,0.025,500,0.0005,0.0000125,0.0125,1.949178898,1110,0.140481362
pyridine,110-86-1,c1ccncc1,L30,0.025,500,0.0005,0.0000125,0.0125,1.817824639,1110,0.1310143884
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.025,500,0.0005,0.0000125,0.0125,1.838881473,1110,0.1325319981
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.025,500,0.0005,0.0000125,0.0125,1.922824847,1110,0.1385819709
piperidine,110-89-4,C1CCNCC1,L33,0.025,500,0.0005,0.0000125,0.0125,1.757296615,1110,0.1266520083
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.025,500,0.0005,0.0000125,0.0125,3.228707782,1110,0.23269966
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.025,500,0.0005,0.0000125,0.0125,0.4133063471,1110,0.02978784483
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.025,500,0.0005,0.0000125,0.0125,0.4521524819,1110,0.03258756627
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.025,500,0.0005,0.0000125,0.0125,0.3366138787,1110,0.02426045973
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.025,500,0.0005,0.0000125,0.0125,0.1085951519,1110,0.007826677614
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.025,500,0.0005,0.0000125,0.0125,0.2425664454,1110,0.01748226633
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.025,500,0.0005,0.0000125,0.0125,0.3205151572,1110,0.02310019151
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.025,500,0.0005,0.0000125,0.0125,0.08567647985,1110,0.006174881431
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.025,500,0.0005,0.0000125,0.0125,0.2655579482,1110,0.01913931158
"1,3,5 benzene tricarboxylic acid",554-95-0,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,L43,0.025,500,0.0005,0.0000125,0.0125,0.1902029368,1110,0.01370831977
cyclohexanecarboxylic acid,98-89-5,OC(=O)C1CCCCC1,L44,0.025,500,0.0005,0.0000125,0.0125,0.105695352,1110,0.007617683024
tricyclohexylphosphine,2622-14-2,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,L45,0.025,500,0.0005,0.0000125,0.0125,0.3779913751,1110,0.02724262163
8-quinolinol,148-24-3,Oc1cccc2cccnc12,L46,0.025,500,0.0005,0.0000125,0.0125,0.2492038193,1110,0.01796063563
8-mercaptoquinoline hydrochloride,34006-16-1,Cl[H].Sc1cccc2cccnc12,L47,0.025,500,0.0005,0.0000125,0.0125,0.3901205038,1110,0.02811679307
"5,7-dichloro-8-hydroxyquinoline",773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12,L48,0.025,500,0.0005,0.0000125,0.0125,0.2146610193,1110,0.01547106446
1133-tetramethylguanidine,80-70-6,CN(C)C(=N)N(C)C,L49,0.025,500,0.0005,0.0000125,0.0125,3.414654581,1110,0.2461012311
"1,4-butanedithiol",1191-08-8,SCCCCS,L50,0.025,500,0.0005,0.0000125,0.0125,9.64738995,1110,0.6953073838
1-octanethiol,111-88-6,CCCCCCCCS,L51,0.025,500,0.0005,0.0000125,0.0125,8.68642817,1110,0.6260488771
"4,5 dimethyl 1,2 phenylene diamine",3171-45-7,Cc1cc(N)c(N)cc1C,L52,0.025,500,0.0005,0.0000125,0.0125,0.3113784765,1110,0.022441692
"4,5-dichloro-o-phenylenediamine",5348-42-5,Nc1cc(Cl)c(Cl)cc1N,L53,0.025,500,0.0005,0.0000125,0.0125,1.278725614,1110,0.09216040459
"N,N'-diphenyl-p-phenylenediamine",74-31-7,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,L54,0.025,500,0.0005,0.0000125,0.0125,0.6010721828,1110,0.04332051768
3-mercaptopropionic acid,107-96-0,OC(=O)CCS,L55,0.025,500,0.0005,0.0000125,0.0125,5.428803734,1110,0.391265134
"3,3,3 triphenyl propionic acid",900-91-4,OC(=O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,L56,0.025,500,0.0005,0.0000125,0.0125,2.236726669,1110,0.1612055257
2-mercaptopyridine,2637-34-5,S=C1NC=CC=C1,L1,0.025,500,0.0005,0.0000125,0.0125,6.632957191,1110,0.4780509687
"1,2-Benzenedithiol",17534-15-5,[S-]c1ccccc1[S-],L10,0.05,500,0.0005,0.000025,0.025,0.3743698726,1110,0.01349080622
triphenylphosphine,603-35-0,c1ccc(cc1)P(c2ccccc2)c3ccccc3,L11,0.05,500,0.0005,0.000025,0.025,0.1085353766,1110,0.003911184741
"1,2-bis(dicyclohexylphosphino)ethane",23743-26-2,C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4,L12,0.05,500,0.0005,0.000025,0.025,0.1886285253,1110,0.006797424336
2-Mercaptonicotinic acid,38521-46-9,[O-]C(=O)c1cccnc1[S-],L2,0.05,500,0.0005,0.000025,0.025,5.730326374,1110,0.2064982477
3-Aminopyridine-2(1H)-thione,38240-21-0,C1=CNC(=S)C(=C1)N,L3,0.05,500,0.0005,0.000025,0.025,6.315552403,1110,0.227587474
2-Mercapto-6-methylpyridine,18368-57-5,Cc1cccc(S)n1,L4,0.05,500,0.0005,0.000025,0.025,10.23337952,1110,0.368770433
3-Bromo-6-mercaptopyridine,56673-34-8,C1=CC(=S)NC=C1Br,L5,0.05,500,0.0005,0.000025,0.025,8.702888581,1110,0.3136176065
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.05,500,0.0005,0.000025,0.025,10.43910652,1110,0.3761840189
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.05,500,0.0005,0.000025,0.025,9.198086089,1110,0.3314625618
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.05,500,0.0005,0.000025,0.025,9.981796909,1110,0.3597043931
8-Mercaptoquinoline Hydrochloride,34006-16-1,[H+].[Cl-].Sc1cccc2cccnc12,L9,0.05,500,0.0005,0.000025,0.025,0.103822513,1110,0.00374135182
"4,4&#39;-methylene bis(N,N-dimethylaniline)",101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,L13,0.05,500,0.0005,0.000025,0.025,8.669263449,1110,0.3124058901
tetramethyldiaminomethane,51-80-9,CN(C)CN(C)C,L14,0.05,500,0.0005,0.000025,0.025,4.079549404,1110,0.1470107893
"N,N-dimethyl-p-toluidine",99-97-8,CN(C)c1ccc(C)cc1,L15,0.05,500,0.0005,0.000025,0.025,1.337142908,1110,0.04818533002
diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,L16,0.05,500,0.0005,0.000025,0.025,0.06645546465,1110,0.002394791519
benzimidazole,51-17-2,[nH]1cnc2ccccc12,L17,0.05,500,0.0005,0.000025,0.025,5.671082036,1110,0.2043633166
diisobutylamine,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,L18,0.05,500,0.0005,0.000025,0.025,0.8762358473,1110,0.03157606657
catechol,120-80-9,Oc1ccccc1O,L19,0.05,500,0.0005,0.000025,0.025,-0.04281477636,1110,-0.001542874824
4 methoxy phenol,150-76-5,COc1ccc(O)cc1,L20,0.05,500,0.0005,0.000025,0.025,0.004365407745,1110,0.0001573119908
4-fluoro-2-nitrophenol,394-33-2,Oc1ccc(F)cc1[N+]([O-])=O,L21,0.05,500,0.0005,0.000025,0.025,0.5468275489,1110,0.01970549726
2-amino-4-(trifluoromethyl)benzenethiolhydrochloride,4274-38-8,[H+].[Cl-].Nc1cc(ccc1S)C(F)(F)F,L22,0.05,500,0.0005,0.000025,0.025,0.1573092946,1110,0.005668803409
triphenylmethane thiol,3695-77-0,SC(c1ccccc1)(c2ccccc2)c3ccccc3,L23,0.05,500,0.0005,0.000025,0.025,0.1920306315,1110,0.006920022758
aniline,62-53-3,Nc1ccccc1,L24,0.05,500,0.0005,0.000025,0.025,1.494497899,1110,0.05385578014
2 amino benzethiol,137-7-5,Nc1ccccc1S,L25,0.05,500,0.0005,0.000025,0.025,1.467044444,1110,0.05286646646
o-phenylene diamine,95-54-5,Nc1ccccc1N,L26,0.05,500,0.0005,0.000025,0.025,0.36813215,1110,0.01326602342
2-bromoethylamine hydrobromide,2576-47-8,[H+].[Br-].NCCBr,L27,0.05,500,0.0005,0.000025,0.025,0.8553637905,1110,0.03082392038
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.05,500,0.0005,0.000025,0.025,2.222651046,1110,0.08009553321
ethanolamine,141-43-5,NCCO,L29,0.05,500,0.0005,0.000025,0.025,1.015916726,1110,0.03660961175
pyridine,110-86-1,c1ccncc1,L30,0.05,500,0.0005,0.000025,0.025,1.47265811,1110,0.05306876073
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.05,500,0.0005,0.000025,0.025,1.738773752,1110,0.0626585136
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.05,500,0.0005,0.000025,0.025,1.270298368,1110,0.04577651777
piperidine,110-89-4,C1CCNCC1,L33,0.05,500,0.0005,0.000025,0.025,1.635452997,1110,0.05893524313
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.05,500,0.0005,0.000025,0.025,2.617928904,1110,0.09433978033
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.05,500,0.0005,0.000025,0.025,0.4439816734,1110,0.01599933958
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.05,500,0.0005,0.000025,0.025,0.2764746457,1110,0.009963050295
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.05,500,0.0005,0.000025,0.025,0.2751677413,1110,0.009915954641
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.05,500,0.0005,0.000025,0.025,0.1948987018,1110,0.007023376641
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.05,500,0.0005,0.000025,0.025,0.07342877272,1110,0.0026460819
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.05,500,0.0005,0.000025,0.025,0.1169090195,1110,0.00421293764
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.05,500,0.0005,0.000025,0.025,0.1476149559,1110,0.005319457868
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.05,500,0.0005,0.000025,0.025,0.2071969925,1110,0.007466558287
"1,3,5 benzene tricarboxylic acid",554-95-0,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,L43,0.05,500,0.0005,0.000025,0.025,0.2617927799,1110,0.00943397405
cyclohexanecarboxylic acid,98-89-5,OC(=O)C1CCCCC1,L44,0.05,500,0.0005,0.000025,0.025,0.2464851208,1110,0.008882346697
tricyclohexylphosphine,2622-14-2,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,L45,0.05,500,0.0005,0.000025,0.025,0.2796621013,1110,0.01007791356
8-quinolinol,148-24-3,Oc1cccc2cccnc12,L46,0.05,500,0.0005,0.000025,0.025,0.1132321417,1110,0.004080437539
8-mercaptoquinoline hydrochloride,34006-16-1,Cl[H].Sc1cccc2cccnc12,L47,0.05,500,0.0005,0.000025,0.025,0.1437775234,1110,0.005181172016
"5,7-dichloro-8-hydroxyquinoline",773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12,L48,0.05,500,0.0005,0.000025,0.025,0.1843536301,1110,0.006643374056
1133-tetramethylguanidine,80-70-6,CN(C)C(=N)N(C)C,L49,0.05,500,0.0005,0.000025,0.025,1.498644784,1110,0.05400521744
"1,4-butanedithiol",1191-08-8,SCCCCS,L50,0.05,500,0.0005,0.000025,0.025,9.277273411,1110,0.334316159
1-octanethiol,111-88-6,CCCCCCCCS,L51,0.05,500,0.0005,0.000025,0.025,14.33669446,1110,0.5166376382
"4,5 dimethyl 1,2 phenylene diamine",3171-45-7,Cc1cc(N)c(N)cc1C,L52,0.05,500,0.0005,0.000025,0.025,0.2341477944,1110,0.008437758357
"4,5-dichloro-o-phenylenediamine",5348-42-5,Nc1cc(Cl)c(Cl)cc1N,L53,0.05,500,0.0005,0.000025,0.025,1.536318813,1110,0.0553628401
"N,N'-diphenyl-p-phenylenediamine",74-31-7,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,L54,0.05,500,0.0005,0.000025,0.025,0.3078331805,1110,0.01109308759
3-mercaptopropionic acid,107-96-0,OC(=O)CCS,L55,0.05,500,0.0005,0.000025,0.025,8.281324891,1110,0.2984261222
"3,3,3 triphenyl propionic acid",900-91-4,OC(=O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,L56,0.05,500,0.0005,0.000025,0.025,1.612886488,1110,0.05812203561
2-mercaptopyridine,2637-34-5,S=C1NC=CC=C1,L1,0.05,500,0.0005,0.000025,0.025,6.678549821,1110,0.240668462
"1,2-Benzenedithiol",17534-15-5,[S-]c1ccccc1[S-],L10,0.1,500,0.0005,0.00005,0.05,0.7065253265,1110,0.01273018606
triphenylphosphine,603-35-0,c1ccc(cc1)P(c2ccccc2)c3ccccc3,L11,0.1,500,0.0005,0.00005,0.05,0.0668355549,1110,0.001204244232
"1,2-bis(dicyclohexylphosphino)ethane",23743-26-2,C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4,L12,0.1,500,0.0005,0.00005,0.05,0.2415811489,1110,0.004352813493
2-Mercaptonicotinic acid,38521-46-9,[O-]C(=O)c1cccnc1[S-],L2,0.1,500,0.0005,0.00005,0.05,10.36641277,1110,0.1867822121
3-Aminopyridine-2(1H)-thione,38240-21-0,C1=CNC(=S)C(=C1)N,L3,0.1,500,0.0005,0.00005,0.05,6.285898358,1110,0.1132594299
2-Mercapto-6-methylpyridine,18368-57-5,Cc1cccc(S)n1,L4,0.1,500,0.0005,0.00005,0.05,11.91671802,1110,0.2147156399
3-Bromo-6-mercaptopyridine,56673-34-8,C1=CC(=S)NC=C1Br,L5,0.1,500,0.0005,0.00005,0.05,10.92135483,1110,0.1967811681
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.1,500,0.0005,0.00005,0.05,11.49952825,1110,0.2071987072
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.1,500,0.0005,0.00005,0.05,10.18627811,1110,0.1835365426
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.1,500,0.0005,0.00005,0.05,9.954984196,1110,0.1793690846
