Ligand Name,CAS,SMILES,Sample ID,catalyst conc,rxn vol ,vol (L) ,mmol of catalyst,umol catalyst,max h2 (umol),time (min),TOF (1/min)
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.3,500,0.0005,0.00015,0.15,0.2431654952,1110,0.001460453424
ethanolamine,141-43-5,NCCO,L29,0.3,500,0.0005,0.00015,0.15,0.08727201129,1110,0.000524156224
pyridine,110-86-1,c1ccncc1,L30,0.3,500,0.0005,0.00015,0.15,-0.01811178563,1110,-0.0001087794933
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.3,500,0.0005,0.00015,0.15,-0.1524345803,1110,-0.0009155230046
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.3,500,0.0005,0.00015,0.15,-0.006307474252,1110,-0.00003788272824
piperidine,110-89-4,C1CCNCC1,L33,0.3,500,0.0005,0.00015,0.15,0.2339425001,1110,0.001405060061
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.3,500,0.0005,0.00015,0.15,0.5369476942,1110,0.003224911077
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.3,500,0.0005,0.00015,0.15,0.1879875474,1110,0.001129054338
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.3,500,0.0005,0.00015,0.15,0.2036278104,1110,0.001222989852
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.3,500,0.0005,0.00015,0.15,0.06315389115,1110,0.0003793026496
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.3,500,0.0005,0.00015,0.15,0.04477157887,1110,0.0002688983716
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.3,500,0.0005,0.00015,0.15,0.077374305,1110,0.0004647105406
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.3,500,0.0005,0.00015,0.15,0.4089193255,1110,0.002455971925
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.3,500,0.0005,0.00015,0.15,-0.02489030342,1110,-0.0001494913118
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.3,500,0.0005,0.00015,0.15,0.07050498443,1110,0.00042345336
"1,3,5 benzene tricarboxylic acid",554-95-0,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,L43,0.3,500,0.0005,0.00015,0.15,0.3774069013,1110,0.002266708116
cyclohexanecarboxylic acid,98-89-5,OC(=O)C1CCCCC1,L44,0.3,500,0.0005,0.00015,0.15,0.2077746055,1110,0.001247895529
tricyclohexylphosphine,2622-14-2,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,L45,0.3,500,0.0005,0.00015,0.15,0.3924480968,1110,0.002357045627
8-quinolinol,148-24-3,Oc1cccc2cccnc12,L46,0.3,500,0.0005,0.00015,0.15,0.2246537238,1110,0.001349271614
8-mercaptoquinoline hydrochloride,34006-16-1,Cl[H].Sc1cccc2cccnc12,L47,0.3,500,0.0005,0.00015,0.15,0.09841357059,1110,0.0005910724961
"5,7-dichloro-8-hydroxyquinoline",773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12,L48,0.3,500,0.0005,0.00015,0.15,0.3890805867,1110,0.00233682034
1133-tetramethylguanidine,80-70-6,CN(C)C(=N)N(C)C,L49,0.3,500,0.0005,0.00015,0.15,0.2855828848,1110,0.001715212521
"1,4-butanedithiol",1191-08-8,SCCCCS,L50,0.3,500,0.0005,0.00015,0.15,0.4507027676,1110,0.002706923529
1-octanethiol,111-88-6,CCCCCCCCS,L51,0.3,500,0.0005,0.00015,0.15,7.251344806,1110,0.04355162045
"4,5 dimethyl 1,2 phenylene diamine",3171-45-7,Cc1cc(N)c(N)cc1C,L52,0.3,500,0.0005,0.00015,0.15,0.3078503548,1110,0.00184895108
"4,5-dichloro-o-phenylenediamine",5348-42-5,Nc1cc(Cl)c(Cl)cc1N,L53,0.3,500,0.0005,0.00015,0.15,0.007488628591,1110,0.00004497674829
"N,N'-diphenyl-p-phenylenediamine",74-31-7,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,L54,0.3,500,0.0005,0.00015,0.15,0.1720020961,1110,0.001033045622
3-mercaptopropionic acid,107-96-0,OC(=O)CCS,L55,0.3,500,0.0005,0.00015,0.15,18.75116333,1110,0.1126195996
"3,3,3 triphenyl propionic acid",900-91-4,OC(=O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,L56,0.3,500,0.0005,0.00015,0.15,0.1514251869,1110,0.000909460582
2-mercaptopyridine,2637-34-5,S=C1NC=CC=C1,L1,0.3,500,0.0005,0.00015,0.15,11.21430121,1110,0.06735316039
"1,2-Benzenedithiol",17534-15-5,[S-]c1ccccc1[S-],L10,0.4,500,0.0005,0.0002,0.2,0.004666550379,1110,0.0000210204972
triphenylphosphine,603-35-0,c1ccc(cc1)P(c2ccccc2)c3ccccc3,L11,0.4,500,0.0005,0.0002,0.2,0.00175308091,1110,0.000007896760857
"1,2-bis(dicyclohexylphosphino)ethane",23743-26-2,C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4,L12,0.4,500,0.0005,0.0002,0.2,0.2126116609,1110,0.0009577101844
2-Mercaptonicotinic acid,38521-46-9,[O-]C(=O)c1cccnc1[S-],L2,0.4,500,0.0005,0.0002,0.2,15.74875233,1110,0.07094032583
3-Aminopyridine-2(1H)-thione,38240-21-0,C1=CNC(=S)C(=C1)N,L3,0.4,500,0.0005,0.0002,0.2,0.2639522286,1110,0.001188974003
2-Mercapto-6-methylpyridine,18368-57-5,Cc1cccc(S)n1,L4,0.4,500,0.0005,0.0002,0.2,8.437852866,1110,0.03800834625
3-Bromo-6-mercaptopyridine,56673-34-8,C1=CC(=S)NC=C1Br,L5,0.4,500,0.0005,0.0002,0.2,7.08484937,1110,0.0319137359
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.4,500,0.0005,0.0002,0.2,8.358447349,1110,0.03765066374
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.4,500,0.0005,0.0002,0.2,8.113769894,1110,0.03654851303
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.4,500,0.0005,0.0002,0.2,8.781703318,1110,0.03955722215
8-Mercaptoquinoline Hydrochloride,34006-16-1,[H+].[Cl-].Sc1cccc2cccnc12,L9,0.4,500,0.0005,0.0002,0.2,0.05961704125,1110,0.0002685452309
"4,4&#39;-methylene bis(N,N-dimethylaniline)",101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,L13,0.4,500,0.0005,0.0002,0.2,7.06444423,1110,0.03182182085
tetramethyldiaminomethane,51-80-9,CN(C)CN(C)C,L14,0.4,500,0.0005,0.0002,0.2,11.24681771,1110,0.05066134104
"N,N-dimethyl-p-toluidine",99-97-8,CN(C)c1ccc(C)cc1,L15,0.4,500,0.0005,0.0002,0.2,2.288407479,1110,0.0103081418
diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,L16,0.4,500,0.0005,0.0002,0.2,0.4245695091,1110,0.001912475266
benzimidazole,51-17-2,[nH]1cnc2ccccc12,L17,0.4,500,0.0005,0.0002,0.2,0.4364401525,1110,0.001965946633
diisobutylamine,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,L18,0.4,500,0.0005,0.0002,0.2,13.63831435,1110,0.06143384842
catechol,120-80-9,Oc1ccccc1O,L19,0.4,500,0.0005,0.0002,0.2,0.06028602321,1110,0.0002715586631
4 methoxy phenol,150-76-5,COc1ccc(O)cc1,L20,0.4,500,0.0005,0.0002,0.2,0.2224890151,1110,0.001002202771
4-fluoro-2-nitrophenol,394-33-2,Oc1ccc(F)cc1[N+]([O-])=O,L21,0.4,500,0.0005,0.0002,0.2,0.1102598471,1110,0.0004966659779
2-amino-4-(trifluoromethyl)benzenethiolhydrochloride,4274-38-8,[H+].[Cl-].Nc1cc(ccc1S)C(F)(F)F,L22,0.4,500,0.0005,0.0002,0.2,4.044538054,1110,0.01821863988
triphenylmethane thiol,3695-77-0,SC(c1ccccc1)(c2ccccc2)c3ccccc3,L23,0.4,500,0.0005,0.0002,0.2,0.1612761805,1110,0.0007264692815
aniline,62-53-3,Nc1ccccc1,L24,0.4,500,0.0005,0.0002,0.2,0.04966400906,1110,0.0002237117525
2 amino benzethiol,137-7-5,Nc1ccccc1S,L25,0.4,500,0.0005,0.0002,0.2,0.02051119331,1110,0.00009239276266
o-phenylene diamine,95-54-5,Nc1ccccc1N,L26,0.4,500,0.0005,0.0002,0.2,-0.004217353234,1110,-0.00001899708664
2-bromoethylamine hydrobromide,2576-47-8,[H+].[Br-].NCCBr,L27,0.4,500,0.0005,0.0002,0.2,-0.1954193716,1110,-0.0008802674396
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.4,500,0.0005,0.0002,0.2,0.1761314177,1110,0.0007933847644
ethanolamine,141-43-5,NCCO,L29,0.4,500,0.0005,0.0002,0.2,0.1318318239,1110,0.0005938370445
pyridine,110-86-1,c1ccncc1,L30,0.4,500,0.0005,0.0002,0.2,-0.1954193716,1110,-0.0008802674396
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.4,500,0.0005,0.0002,0.2,-0.02303046688,1110,-0.0001037408418
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.4,500,0.0005,0.0002,0.2,-0.009452065908,1110,-0.00004257687346
piperidine,110-89-4,C1CCNCC1,L33,0.4,500,0.0005,0.0002,0.2,0.1621502522,1110,0.0007304065412
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.4,500,0.0005,0.0002,0.2,0.6703891729,1110,0.003019771049
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.4,500,0.0005,0.0002,0.2,0.1815659665,1110,0.000817864714
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.4,500,0.0005,0.0002,0.2,0.2123914434,1110,0.0009567182137
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.4,500,0.0005,0.0002,0.2,0.1342975905,1110,0.0006049441013
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.4,500,0.0005,0.0002,0.2,0.1668537572,1110,0.0007515935008
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.4,500,0.0005,0.0002,0.2,0.1353225345,1110,0.0006095609662
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.4,500,0.0005,0.0002,0.2,0.1495556322,1110,0.0006736740188
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.4,500,0.0005,0.0002,0.2,0.2197845057,1110,0.000990020296
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.4,500,0.0005,0.0002,0.2,0.2153138464,1110,0.0009698821909
"1,3,5 benzene tricarboxylic acid",554-95-0,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,L43,0.4,500,0.0005,0.0002,0.2,0.2722901497,1110,0.001226532206
cyclohexanecarboxylic acid,98-89-5,OC(=O)C1CCCCC1,L44,0.4,500,0.0005,0.0002,0.2,0.507961696,1110,0.002288115748
tricyclohexylphosphine,2622-14-2,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,L45,0.4,500,0.0005,0.0002,0.2,0.4668431322,1110,0.002102896992
8-quinolinol,148-24-3,Oc1cccc2cccnc12,L46,0.4,500,0.0005,0.0002,0.2,0.0816371266,1110,0.0003677348045
8-mercaptoquinoline hydrochloride,34006-16-1,Cl[H].Sc1cccc2cccnc12,L47,0.4,500,0.0005,0.0002,0.2,0.005295637518,1110,0.00002385422305
"5,7-dichloro-8-hydroxyquinoline",773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12,L48,0.4,500,0.0005,0.0002,0.2,0.06740175015,1110,0.0003036114872
1133-tetramethylguanidine,80-70-6,CN(C)C(=N)N(C)C,L49,0.4,500,0.0005,0.0002,0.2,0.3986230975,1110,0.001795599538
"1,4-butanedithiol",1191-08-8,SCCCCS,L50,0.4,500,0.0005,0.0002,0.2,0.4341953173,1110,0.001955834763
1-octanethiol,111-88-6,CCCCCCCCS,L51,0.4,500,0.0005,0.0002,0.2,3.334537931,1110,0.01502044113
"4,5 dimethyl 1,2 phenylene diamine",3171-45-7,Cc1cc(N)c(N)cc1C,L52,0.4,500,0.0005,0.0002,0.2,0.1398466068,1110,0.0006299396702
"4,5-dichloro-o-phenylenediamine",5348-42-5,Nc1cc(Cl)c(Cl)cc1N,L53,0.4,500,0.0005,0.0002,0.2,0.2198444458,1110,0.0009902902965
"N,N'-diphenyl-p-phenylenediamine",74-31-7,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2,L54,0.4,500,0.0005,0.0002,0.2,0.1986443535,1110,0.0008947943852
3-mercaptopropionic acid,107-96-0,OC(=O)CCS,L55,0.4,500,0.0005,0.0002,0.2,21.08344951,1110,0.09497049329
"3,3,3 triphenyl propionic acid",900-91-4,OC(=O)CC(c1ccccc1)(c2ccccc2)c3ccccc3,L56,0.4,500,0.0005,0.0002,0.2,0.1175118922,1110,0.0005293328478
2-mercaptopyridine,2637-34-5,S=C1NC=CC=C1,L1,0.4,500,0.0005,0.0002,0.2,12.45963987,1110,0.05612450392
"1,2-Benzenedithiol",17534-15-5,[S-]c1ccccc1[S-],L10,0.5,500,0.0005,0.00025,0.25,0.2136839067,1110,0.0007700320961
triphenylphosphine,603-35-0,c1ccc(cc1)P(c2ccccc2)c3ccccc3,L11,0.5,500,0.0005,0.00025,0.25,-0.003448924842,1110,-0.00001242855799
"1,2-bis(dicyclohexylphosphino)ethane",23743-26-2,C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4,L12,0.5,500,0.0005,0.00025,0.25,0.2322830212,1110,0.0008370559323
2-Mercaptonicotinic acid,38521-46-9,[O-]C(=O)c1cccnc1[S-],L2,0.5,500,0.0005,0.00025,0.25,11.30816156,1110,0.04075013174
3-Aminopyridine-2(1H)-thione,38240-21-0,C1=CNC(=S)C(=C1)N,L3,0.5,500,0.0005,0.00025,0.25,0.4109760679,1110,0.001480994839
2-Mercapto-6-methylpyridine,18368-57-5,Cc1cccc(S)n1,L4,0.5,500,0.0005,0.00025,0.25,6.19135555,1110,0.02231119117
3-Bromo-6-mercaptopyridine,56673-34-8,C1=CC(=S)NC=C1Br,L5,0.5,500,0.0005,0.00025,0.25,2.830187056,1110,0.01019887227
6-Mercaptonicotinonitrile,27885-58-1,C1=CC(=S)NC=C1C#N,L6,0.5,500,0.0005,0.00025,0.25,6.008383593,1110,0.02165183277
3-Bromopyridine-2(1H)-thione,65938-86-5,C1=CNC(=S)C(=C1)Br,L7,0.5,500,0.0005,0.00025,0.25,6.351974804,1110,0.02288999929
5-Chloropyridine-2-thiol,40771-41-3,C1=CC(=S)NC=C1Cl,L8,0.5,500,0.0005,0.00025,0.25,6.271808958,1110,0.02260111336
8-Mercaptoquinoline Hydrochloride,34006-16-1,[H+].[Cl-].Sc1cccc2cccnc12,L9,0.5,500,0.0005,0.00025,0.25,3.664451687,1110,0.01320523131
"4,4&#39;-methylene bis(N,N-dimethylaniline)",101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,L13,0.5,500,0.0005,0.00025,0.25,3.594515775,1110,0.01295321
tetramethyldiaminomethane,51-80-9,CN(C)CN(C)C,L14,0.5,500,0.0005,0.00025,0.25,12.84349533,1110,0.04628286604
"N,N-dimethyl-p-toluidine",99-97-8,CN(C)c1ccc(C)cc1,L15,0.5,500,0.0005,0.00025,0.25,0.9648270011,1110,0.003476854058
diphenylamine,122-39-4,N(c1ccccc1)c2ccccc2,L16,0.5,500,0.0005,0.00025,0.25,1.654490085,1110,0.005962126432
benzimidazole,51-17-2,[nH]1cnc2ccccc12,L17,0.5,500,0.0005,0.00025,0.25,0.004952057667,1110,0.00001784525286
diisobutylamine,110-96-3,CC[C@H](C)[NH2+][C@H](C)CC,L18,0.5,500,0.0005,0.00025,0.25,11.79704485,1110,0.04251187335
catechol,120-80-9,Oc1ccccc1O,L19,0.5,500,0.0005,0.00025,0.25,0.1588145378,1110,0.0005723046408
4 methoxy phenol,150-76-5,COc1ccc(O)cc1,L20,0.5,500,0.0005,0.00025,0.25,0.3331356441,1110,0.001200488808
4-fluoro-2-nitrophenol,394-33-2,Oc1ccc(F)cc1[N+]([O-])=O,L21,0.5,500,0.0005,0.00025,0.25,0.02121836656,1110,0.00007646258219
2-amino-4-(trifluoromethyl)benzenethiolhydrochloride,4274-38-8,[H+].[Cl-].Nc1cc(ccc1S)C(F)(F)F,L22,0.5,500,0.0005,0.00025,0.25,0.5343874125,1110,0.001925720405
triphenylmethane thiol,3695-77-0,SC(c1ccccc1)(c2ccccc2)c3ccccc3,L23,0.5,500,0.0005,0.00025,0.25,0.1323119869,1110,0.0004767999527
aniline,62-53-3,Nc1ccccc1,L24,0.5,500,0.0005,0.00025,0.25,0.1100592918,1110,0.0003966100605
2 amino benzethiol,137-7-5,Nc1ccccc1S,L25,0.5,500,0.0005,0.00025,0.25,0.1075290395,1110,0.0003874920343
o-phenylene diamine,95-54-5,Nc1ccccc1N,L26,0.5,500,0.0005,0.00025,0.25,-0.01579067717,1110,-0.00005690334115
2-bromoethylamine hydrobromide,2576-47-8,[H+].[Br-].NCCBr,L27,0.5,500,0.0005,0.00025,0.25,0.1107009733,1110,0.0003989224263
3 methoxypropylamine,5332-73-0,COCCCN,L28,0.5,500,0.0005,0.00025,0.25,-0.05238207507,1110,-0.0001887642345
ethanolamine,141-43-5,NCCO,L29,0.5,500,0.0005,0.00025,0.25,0.08165074495,1110,0.0002942369188
pyridine,110-86-1,c1ccncc1,L30,0.5,500,0.0005,0.00025,0.25,-0.04721283355,1110,-0.0001701363371
"2,6 diphenyl pyridine ",3558-69-8,c1ccc(cc1)c2cccc(n2)c3ccccc3,L31,0.5,500,0.0005,0.00025,0.25,-0.0220367713,1110,-0.00007941178847
"2,6-difluoropyridine",1513-65-1,Fc1cccc(F)n1,L32,0.5,500,0.0005,0.00025,0.25,-0.1130897458,1110,-0.0004075306153
piperidine,110-89-4,C1CCNCC1,L33,0.5,500,0.0005,0.00025,0.25,0.09711980503,1110,0.0003499812794
"4-hydroxy-2,2,6,6-tetramethylpiperidine",2403-88-5,CC1(C)CC(O)CC(C)(C)N1,L34,0.5,500,0.0005,0.00025,0.25,0.1158714289,1110,0.0004175546986
Ethyl piperidine-3-carboxylate,5006-62-2,CCOC(=O)C1CCCNC1,L35,0.5,500,0.0005,0.00025,0.25,0.4574124275,1110,0.001648333072
"2,2′-Bipyridyl",366-18-7,c1ccc(nc1)c2ccccn2,L36,0.5,500,0.0005,0.00025,0.25,0.4308934869,1110,0.001552769322
"1,10-phenanthroline, anhyd",66-71-7,c1cnc2c(c1)ccc3cccnc23,L37,0.5,500,0.0005,0.00025,0.25,0.1943705689,1110,0.0007004344825
bathophenanthroline,1662-01-7,c1ccc(cc1)c2ccnc3c2ccc4c(ccnc34)c5ccccc5,L38,0.5,500,0.0005,0.00025,0.25,0.1291183766,1110,0.0004652914473
tertbutylcyanoacetate,1116-98-9,CC(C)(C)OC(=O)CC#N,L39,0.5,500,0.0005,0.00025,0.25,0.2128688997,1110,0.0007670951339
4-Cyanobenzoyl chloride,6068-72-0,ClC(=O)c1ccc(cc1)C#N,L40,0.5,500,0.0005,0.00025,0.25,0.3927192115,1110,0.001415204366
"7,7,8,8-tetracyanoquinodimethane",1518-16-7,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,L41,0.5,500,0.0005,0.00025,0.25,0.2606468311,1110,0.0009392678597
acetylacetone,123-54-6,CC(=O)CC(C)=O,L42,0.5,500,0.0005,0.00025,0.25,0.3540292723,1110,0.001275781161
